left_elbow,right_elbow,left_knee,right_knee,label
133.11385593265084,123.9959590499847,178.85982055999986,20.56678994320871,tree
112.01133617655404,111.39667997883713,22.303600976233383,171.6074949221435,tree
29.832077383964677,30.3951078852235,179.17005980139243,29.33573787216341,tree
55.60149973747089,51.73641059265332,47.50509504015256,173.9047648117372,tree
171.46384819006502,174.986350187174,136.06381091571686,178.9687361391204,warrior2
165.5673365466792,168.69829507711887,173.90386472052853,116.45861557984828,warrior2
173.01727520278408,175.313236771745,178.03020176071573,105.7200175784063,warrior2
174.37448036171924,167.00973813468056,175.08328867478585,106.86215349466794,warrior2
174.70498877608551,176.8203766792066,178.43581020624626,104.48727121862476,warrior2
172.82264558914042,173.946820467395,95.83345128299312,177.69893579259067,warrior2
178.36039038622675,175.7081980412592,131.8970223994269,173.7760251120129,warrior2
155.72532818740532,172.68284981113197,174.4346868315851,112.51624228531482,warrior2
166.11522119479994,174.76330766174212,168.75034974367776,97.82727390294593,warrior2
178.94758206849454,179.06448188619024,178.6570143184556,100.63413231328843,warrior2
158.13718445572883,161.48638165587593,99.98203995125652,172.37985827916174,warrior2
175.88726572149716,31.28680704707148,112.55422281026765,179.56798264668637,warrior2
166.36250795450547,163.2387658344714,172.59816906797397,117.58313312167931,warrior2
160.38303113474294,157.12822325541126,178.01980276114392,110.00466625112051,warrior2
171.0741732482031,171.87780903847604,176.5478043388094,100.8073799016302,warrior2
165.37233447602298,173.44758595029458,173.82599306287173,100.96805620286123,warrior2
160.19011585016997,157.27105294019455,176.94035710746752,96.86932987736549,warrior2
179.0919903913329,173.02693864715982,133.207630491702,173.90825319655642,warrior2
179.90247730063294,174.2456098942268,100.82606567930424,176.00572603891843,warrior2
174.59882552760138,177.45031783208796,178.70235927559224,122.54275275740991,warrior2
175.47883505812706,171.85370192779996,177.04463548553576,98.95312551829005,warrior2
177.90515697709736,175.86051922474078,118.4424652792448,179.21285334922763,warrior2
171.89422626963884,172.81736340827237,173.98235368483085,127.68747194766534,warrior2
176.22891853323145,172.62996032010787,175.68160960634228,93.3755742335466,warrior2
171.04649168020487,162.37810729792693,175.57485529540898,102.3946081718038,warrior2
179.07121482167688,176.61628297929002,112.53570882277,177.47458823420595,warrior2
174.99513231536505,173.7061507206162,161.23997089678923,86.93855354473551,warrior2
174.72092841923583,167.04956321388016,98.00629395620848,169.49719978687978,warrior2
176.28699713500987,178.06535006338666,99.17574425402313,173.85482300581262,warrior2
167.2824554692404,171.70783311725324,176.52298840656593,105.76668587295165,warrior2
178.36039038622675,175.7081980412592,131.8970223994269,173.7760251120129,warrior2
172.64444026928072,168.79209372308853,163.6086187428962,145.77199185061954,warrior2
179.07121482167688,176.61628297929002,112.53570882277,177.47458823420595,warrior2
167.2824554692404,171.70783311725324,176.52298840656593,105.76668587295165,warrior2
70.0095496670761,69.8333732033155,178.9838627259599,113.65008828529524,warrior2
178.8242866478398,178.60702543951152,111.5255229218493,174.78216558439362,warrior2
176.28699713500987,178.06535006338666,99.17574425402313,173.85482300581262,warrior2
174.99513231536505,173.7061507206162,161.23997089678923,86.93855354473551,warrior2
174.72092841923583,167.04956321388016,98.00629395620848,169.49719978687978,warrior2
177.06333429264376,174.83735877092812,124.18717647333165,175.86805826880214,warrior2
117.16019965104175,176.93684467058722,143.07164467224683,121.81370018836114,warrior2
167.51633564560882,177.71643085189376,176.30702256483585,99.65191415714762,warrior2
169.9055470477011,172.73451873854466,101.9942282323318,177.9680462435759,warrior2
172.36468826570723,174.94021819317368,172.65991628977955,91.08401089205488,warrior2
171.9490429600605,171.54745553568947,109.28732599290815,175.5551995119495,warrior2
176.3644354698587,169.11114478949875,175.83026486133681,67.03861271223946,warrior2
172.62972861712527,176.30414275679274,161.0743783555883,106.84877900727388,warrior2
176.19094889509245,171.255573614782,128.85279700232974,171.48356141038525,warrior2
170.90315671867415,170.9446943826346,175.9215202207391,97.63117514406619,warrior2
172.61360687059118,171.74141748401397,169.10650130109786,116.9968253277523,warrior2
173.30009067580417,165.5570287043119,178.99519051818524,107.01412019047144,warrior2
177.25223467626645,164.74896767637605,169.27044068387121,113.96058535419795,warrior2
173.1823743162462,178.354367660809,179.54036417902094,111.1050830825364,warrior2
166.30912305172924,174.13751309640608,124.62326607509632,168.57193531315892,warrior2
178.25647289638187,171.2615467513093,104.34510332106035,175.40466273496787,warrior2
173.18249018731186,173.4556709554869,174.74055627797847,115.18962412254423,warrior2
167.61001388266962,172.36175357995424,174.28778715215938,111.26209701720244,warrior2
175.9043358839394,179.03214714540053,132.9752706400573,178.0588492357627,warrior2
176.19094889509245,171.255573614782,128.85279700232974,171.48356141038525,warrior2
172.61360687059118,171.74141748401397,169.10650130109786,116.9968253277523,warrior2
173.30009067580417,165.5570287043119,178.99519051818524,107.01412019047144,warrior2
173.1823743162462,178.354367660809,179.54036417902094,111.1050830825364,warrior2
170.90315671867415,170.9446943826346,175.9215202207391,97.63117514406619,warrior2
178.25647289638187,171.2615467513093,104.34510332106035,175.40466273496787,warrior2
166.30912305172924,174.13751309640608,124.62326607509632,168.57193531315892,warrior2
173.18249018731186,173.4556709554869,174.74055627797847,115.18962412254423,warrior2
167.61001388266962,172.36175357995424,174.28778715215938,111.26209701720244,warrior2
175.9043358839394,179.03214714540053,132.9752706400573,178.0588492357627,warrior2
177.92457038794169,173.56004839909713,105.85553309467335,173.16977520134944,warrior2
177.52235467467298,172.63639899003985,179.22514935099593,93.0341548203282,warrior2
63.86952070053529,165.49943905455066,176.87904539805243,138.86337242084943,warrior2
179.4159596687301,171.84327903236783,178.51516238890056,107.14184487160743,warrior2
177.66127979349,176.9682247027819,172.13261318411426,112.52313071194857,warrior2
167.68533812955621,168.9430047999997,167.24654219242274,121.79652697176402,warrior2
177.43025348018085,171.940769008187,87.88538559411924,177.04655780292487,warrior2
163.52141686527943,153.547128210179,176.49927899161784,113.68582029882378,warrior2
172.47891267707595,164.0558580005317,99.69570745715282,175.23776661903244,warrior2
159.89002544528924,167.20451072460415,98.54229909210454,177.473407698287,warrior2
174.5269316378567,170.89320310818903,178.68820961855397,117.15327690966387,warrior2
164.44287778159477,158.79418958213014,174.6376512171856,118.74398012675829,warrior2
174.9392771459351,178.7004874378775,107.21422176363606,175.70234961768895,warrior2
141.33409799913045,160.44337419547034,106.1596624517295,175.75933401945676,warrior2
171.09037988575602,173.02128429807166,178.8888673533609,120.25522219191068,warrior2
174.5210178941425,176.2048023260531,174.10639405267077,109.75310576388924,warrior2
175.3258446223886,175.6979399906075,173.5513912940714,104.55047131147525,warrior2
179.88403322290355,159.77199751633165,108.7858094100389,175.0866147240235,warrior2
177.1622228016677,177.41464587410115,177.3559992662736,103.29914549619203,warrior2
168.6699763492481,166.33033947319177,176.44483726664646,128.2202521740983,warrior2
175.19838053717805,156.57445227280215,168.530865643688,109.2809693967702,warrior2
166.45634180836862,171.2173944831782,173.66265840716903,131.69314341601626,warrior2
178.72189384523645,176.62981252958306,171.1352900514206,92.21775534602135,warrior2
174.05382555716565,174.23296145847203,175.73602186347327,103.5370159736424,warrior2
172.3068631880236,172.51847330071814,102.65469392317061,176.58902769151234,warrior2
170.4478484534601,175.2636728171424,168.57419757755594,97.84744227683797,warrior2
158.45959482510003,168.4838181528287,106.44700478230456,155.68831565199082,warrior2
117.16019965104175,176.93684467058722,143.07164467224683,121.81370018836114,warrior2
165.39190309400806,165.21948288760248,172.89093606354277,171.9623596929791,warrior2
173.57248143670517,179.0592346618709,118.29907633441655,177.33563123252353,warrior2
176.95319780107366,179.26717010368458,179.61376674477222,105.59793592153311,warrior2
168.2371743081981,173.15690132019574,179.7364623379023,113.71927773462227,warrior2
174.62564566985887,174.134906850795,146.5312417590369,143.3448559016925,warrior2
177.43025348018085,171.940769008187,87.88538559411924,177.04655780292487,warrior2
170.49528677199754,175.78142156257667,164.38182891332158,177.96145949478387,warrior2
178.870903076215,176.21458257964517,178.25860233000645,105.55314811529766,warrior2
177.76373399522168,174.20163370877623,169.78649705461027,115.93711564132589,warrior2
171.04649168020487,162.37810729792693,175.57485529540898,102.3946081718038,warrior2
178.43549736322436,174.78402840212095,174.9828315790789,118.67017882276167,warrior2
170.4478484534601,175.2636728171424,168.57419757755594,97.84744227683797,warrior2
179.90247730063294,174.2456098942268,100.82606567930424,176.00572603891843,warrior2
174.59882552760138,177.45031783208796,178.70235927559224,122.54275275740991,warrior2
176.43930566489425,174.60798355760105,110.15618538598696,176.77929519719186,warrior2
166.29447461230728,174.07143845572136,149.13824567533499,95.12790273876402,warrior2
168.12015006933996,160.93935004888496,137.53996570481425,174.3943217581491,warrior2
174.5193290532372,174.34566642315482,177.2376058604154,125.9852511520313,warrior2
174.85253465580212,177.2524343718139,178.43828936359563,124.52103302825812,warrior2
173.30925517723932,176.7796051134631,178.62622515582422,96.50721301637616,warrior2
145.3483363516842,128.65642209216824,149.05438462252016,170.68319825790374,warrior2
171.89422626963884,172.81736340827237,173.98235368483085,127.68747194766534,warrior2
160.44115921949538,172.62417624614028,173.04602770885856,94.12377626866059,warrior2
164.0290945736335,167.67481019674526,98.35949168517146,175.48474620257244,warrior2
176.94325648363238,175.81910118496765,177.12811841888828,106.38444901848712,warrior2
153.0730966637172,170.11037601440523,127.67201923472058,178.82829221834092,warrior2
155.72098355417205,169.97333813776456,84.95499822579455,77.39810205428545,warrior2
172.48283592766632,172.12922743978015,166.7269671665745,121.81520465604916,warrior2
166.30912305172924,174.13751309640608,124.62326607509632,168.57193531315892,warrior2
177.47831483768212,179.61669801011067,116.48707493573716,178.84150611095873,warrior2
175.8511184019649,179.08408926186607,177.95250443784772,159.0488090309717,warrior2
176.19094889509245,171.255573614782,128.85279700232974,171.48356141038525,warrior2
165.6508114934135,164.92298652432655,155.16961702074136,83.67301131539607,warrior2
173.6445460452493,160.6674227755979,178.62770232762142,119.19551834870505,warrior2
157.48242182646442,156.55302423675428,177.7447669389395,137.91145527902535,warrior2
179.27085706837067,172.38315430777388,177.22967901794647,121.99531204735597,warrior2
178.72189384523645,176.62981252958306,171.1352900514206,92.21775534602135,warrior2
179.2914718676568,165.90221754948237,162.02426542957738,125.2489429960373,warrior2
159.7133603931164,161.89662850690038,171.17806676122038,98.01018976934077,warrior2
171.0741732482031,171.87780903847604,176.5478043388094,100.8073799016302,warrior2
179.81473637909113,175.57150752760123,178.71114534746116,106.5455894833893,warrior2
171.04649168020487,162.37810729792693,175.57485529540898,102.3946081718038,warrior2
176.65107623749927,176.00409901689292,165.80336139866893,128.60960656815433,warrior2
174.62564566985887,174.134906850795,146.5312417590369,143.3448559016925,warrior2
157.70306675763788,156.6159958745042,179.8383480466553,91.12334773655618,warrior2
158.45959482510003,168.4838181528287,106.44700478230456,155.68831565199082,warrior2
5.455530334965295,164.4999371182648,177.7841509461212,137.9770038497839,warrior2
177.90515697709736,175.86051922474078,118.4424652792448,179.21285334922763,warrior2
168.2371743081981,173.15690132019574,179.7364623379023,113.71927773462227,warrior2
157.5633305932807,162.15690664243093,172.75695221027053,176.79143023117504,warrior2
174.52237614264854,171.38693437367562,173.3276536972924,135.27879558525007,warrior2
175.43905129820413,176.4970049355655,137.1754794588924,169.8088390926583,warrior2
166.45634180836862,171.2173944831782,173.66265840716903,131.69314341601626,warrior2
24.714628518360463,179.8835133609193,162.6659656025237,119.89124865957538,warrior2
165.48937122754427,168.58308383774877,171.88256368827408,104.00504823619086,warrior2
178.63720248597275,177.49852806361764,43.98501100068586,29.362663517410432,warrior2
155.72532818740532,172.68284981113197,174.4346868315851,112.51624228531482,warrior2
173.25234136498818,174.36215106170994,177.57532586927138,179.4388137292479,warrior2
171.20723682907564,176.9750009365493,179.07102122770524,177.7499067560475,warrior2
177.4893921334443,175.9412538551143,133.07887233619883,179.62110774489568,warrior2
177.17622769746603,170.0411717720345,115.36872083321386,178.8005047094935,warrior2
177.1622228016677,177.41464587410115,177.3559992662736,103.29914549619203,warrior2
154.82239931263678,144.20483736812372,28.320251623277,77.48301246180172,warrior2
167.0097329302678,170.09345316514057,119.7291842929944,178.205266092387,warrior2
150.22391103744778,147.1841719347914,85.64794588309917,164.77062196108818,warrior2
177.30006266602678,174.83983371607104,177.09238678118237,128.84068663770114,warrior2
157.70306675763788,156.6159958745042,179.8383480466553,91.12334773655618,warrior2
178.63720248597275,177.49852806361764,43.98501100068586,29.362663517410432,warrior2
175.43905129820413,176.4970049355655,137.1754794588924,169.8088390926583,warrior2
150.75360743690905,154.8996007245099,174.6380876174616,119.99224444993553,warrior2
168.2371743081981,173.15690132019574,179.7364623379023,113.71927773462227,warrior2
172.25743382124335,173.28739268614575,173.4409186649531,119.23782166621461,warrior2
161.68260822816825,163.5713537121289,110.81197495673285,178.5607600436211,warrior2
176.65107623749927,176.00409901689292,165.80336139866893,128.60960656815433,warrior2
167.3394199018309,171.5774967200232,177.48157485164162,114.12048630287043,warrior2
177.7078669603414,175.68350799000555,177.27005915899414,123.12288679345444,warrior2
177.17622769746603,170.0411717720345,115.36872083321386,178.8005047094935,warrior2
162.61930045195487,179.8708182959285,178.3812563369785,134.59304031368026,warrior2
166.93137875336123,169.30366515980322,177.01837308523486,141.3218647304808,warrior2
161.84542749607584,164.00042096597267,111.46346296452978,171.1900407049922,warrior2
172.56532843316785,175.52080080537067,134.48273451031483,179.09406846055415,warrior2
167.53439672131452,172.44638629797677,175.01355723844515,104.87585968498263,warrior2
166.53153901656407,155.54827224563908,164.07580932330177,164.49102633432307,warrior2
179.63317397826407,172.07656369034325,85.92181275151906,171.8317326719071,warrior2
163.0610580819401,177.68810167375756,99.56717708003765,176.55234323554603,warrior2
179.86244376134775,166.25933762866813,99.71952921768322,176.37114480097628,warrior2
157.48242182646442,156.55302423675428,177.7447669389395,137.91145527902535,warrior2
179.23293434238187,172.4432541084439,102.3661346576713,177.97010911121455,warrior2
175.1324262870182,175.20831689419276,178.1803191183751,114.69290738782138,warrior2
173.04359165288074,167.95261846622907,171.8561907200148,176.2304574602721,warrior2
168.44960514567123,162.88038611078906,178.2694689402495,144.6924229580052,warrior2
164.17785274450156,173.21770124976555,133.44751151763253,177.92980327461834,warrior2
155.2495991431228,175.48911605603053,111.43336432063484,179.42162075240105,warrior2
179.58279678591362,174.02907968686966,175.6399462612281,126.16900871841008,warrior2
177.49952593020274,179.5109640561972,101.5531672909695,175.835407783683,warrior2
176.22495674516836,158.64379247503726,179.48006961656444,100.42201280602809,warrior2
177.6583690632738,179.10707380650564,179.1312095131242,126.45213827276065,warrior2
179.71994132503409,178.2920981123856,19.60552186411269,44.897320297149165,warrior2
178.58884780776145,172.23078459075685,99.54557851605995,179.11274593010086,warrior2
175.82736412345352,172.81345999460518,179.15183226044735,121.07121276520823,warrior2
173.6676849331445,121.78568904163535,178.89429233106281,93.31746210808308,warrior2
176.05378069266524,179.44012320329173,177.19626703300418,117.35356463983652,warrior2
168.7896366472064,170.90169174228828,97.67934764448958,171.040657751205,warrior2
179.71994132503409,178.2920981123856,19.60552186411269,44.897320297149165,warrior2
172.98054901646685,177.93672716042656,151.56080317457875,93.53233159062536,warrior2
176.21388522989048,174.53008579426563,177.56110024601634,107.67213453466111,warrior2
171.52033967006346,172.65936924560043,144.86163528063798,64.24581475396762,warrior2
177.6583690632738,179.10707380650564,179.1312095131242,126.45213827276065,warrior2
176.22495674516836,158.64379247503726,179.48006961656444,100.42201280602809,warrior2
175.66997946466722,177.99467414478377,176.08601690219675,102.33783883216013,warrior2
164.0290945736335,167.67481019674526,98.35949168517146,175.48474620257244,warrior2
177.34153800481118,178.37707319988647,132.92568698747206,178.71159106462702,warrior2
166.72319046382583,176.22011963553888,175.7386519311654,130.9318791275975,warrior2
170.66748984040132,179.27569246718997,178.17637235893375,122.41720859087205,warrior2
173.51491523339038,169.35579733863256,101.75029016717434,171.88375130967486,warrior2
174.32802964894339,176.90567237393745,177.7606278442137,103.59779586384126,warrior2
160.44115921949538,172.62417624614028,173.04602770885856,94.12377626866059,warrior2
178.23370945741607,175.7761037447369,178.4270829732044,101.5239112165425,warrior2
159.74363090011227,171.36203383712856,178.22349418839596,98.57347054234599,warrior2
152.23367839533182,161.06208595881748,178.10646646368556,144.5039631144303,warrior2
173.20369365679375,173.04916513299145,175.27475444439997,119.40649549158758,warrior2
177.22276089620522,178.25749987168692,107.27503560431036,176.3311411517932,warrior2
152.48496902314605,172.4095793877688,9.23555855243435,56.28424153721313,warrior2
177.95397471468746,178.57382728718508,179.09640927568861,118.57785188665991,warrior2
152.23367839533182,161.06208595881748,178.10646646368556,144.5039631144303,warrior2
173.20369365679375,173.04916513299145,175.27475444439997,119.40649549158758,warrior2
177.95397471468746,178.57382728718508,179.09640927568861,118.57785188665991,warrior2
177.22276089620522,178.25749987168692,107.27503560431036,176.3311411517932,warrior2
152.48496902314605,172.4095793877688,9.23555855243435,56.28424153721313,warrior2
179.98754947786182,177.5461006107404,179.25567115281646,120.93136474504566,warrior2
169.54050618913163,168.95966678894908,171.66679633398363,88.55071768241163,warrior2
156.30756143361126,154.91143649657414,174.47513140382063,121.269462258078,warrior2
160.21923896634058,154.88442026235174,169.7822714800563,161.53388405479163,warrior2
172.70007747331977,176.70928325857585,170.8619884640151,111.47948574335243,warrior2
174.34385230300052,178.2347243589639,171.53917433384183,113.76670233623963,warrior2
177.8779539741598,177.08057061087968,173.95629320906215,119.67877892413796,warrior2
173.97482298982226,174.55369777736416,104.87280029189475,178.55939213713785,warrior2
170.54869755565667,179.45254789083472,104.5744927986463,177.6574358804988,warrior2
164.44635505302745,171.24582097789207,123.94795584881595,168.09546978325412,warrior2
15.710648076599774,171.20407358348072,30.429322757692418,67.09772246989687,warrior2
164.9419893031762,167.7396160588763,179.31935103591567,123.49356796049986,warrior2
175.92945023102317,168.51997698932598,175.89135552943634,94.0253755378177,warrior2
174.44871475624285,179.2911327426266,134.40599645370153,179.0103827954555,warrior2
174.52739013546622,178.7797658356045,179.82108189237977,117.20608927410754,warrior2
179.21237426184393,99.78665705632827,119.1920632435201,179.25129535538173,warrior2
172.89890621533127,162.66006467467164,110.78942405573915,138.77098718783657,warrior2
178.60304105332463,175.00038192817607,176.4532669122675,126.6512079885339,warrior2
170.069505417367,177.94775432590095,178.0574744403043,96.12302656191578,warrior2
89.32378659449071,152.12764552620382,178.0954020007974,147.4210777799282,warrior2
178.54721704497842,175.87478889885105,175.24275842530633,115.6914447213039,warrior2
179.08166336596543,171.4958022579468,173.7962965288164,114.62338970915879,warrior2
171.65798505818208,172.96329266117732,178.3110448604418,119.48551972530849,warrior2
168.97244974133542,177.70253855755237,173.25115453913637,105.24090450252461,warrior2
